website_session_id,created_at,user_id,is_repeat_session,utm_source,utm_campaign,utm_content,device_type,http_referer,,
1232,2024-04-08T14:23:00,49,1,,,,mobile,,,
1233,2023-05-31T17:27:00,175,1,,,,desktop,,,
1234,2024-04-10T20:03:00,25,1,,,,tablet,,,
1235,2024-03-07T09:53:00,24,0,google,summer_sale,banner_ad,mobile,https://www.google.com,,
1236,2023-05-13T17:30:00,197,1,,,,desktop,,,
1237,2023-08-20T15:41:00,7,1,,,,mobile,,,
1238,2024-03-05T17:54:00,109,1,,,,tablet,,,
1239,2023-07-01T15:43:00,112,0,facebook,summer_sale,newsletter,mobile,https://www.instagram.com,,
1240,2024-03-12T21:56:00,127,1,,,,desktop,,,
1241,2023-03-20T20:20:00,185,1,,,,desktop,,,
1242,2023-08-20T19:01:00,143,1,,,,mobile,,,
1243,2023-07-29T20:15:00,152,0,facebook,summer_sale,text_ad,tablet,https://www.instagram.com,,
1244,2024-04-27T21:27:00,91,1,,,,mobile,,,
1245,2023-06-05T09:21:00,,0,,,,desktop,,,
1246,2023-06-17T21:41:00,191,1,,,,desktop,,,
1247,2023-08-28T21:31:00,75,1,,,,mobile,,,
1248,2024-01-07T09:19:00,31,1,,,,desktop,,,
1249,2024-05-10T18:33:00,109,0,,,,desktop,,,
1250,2023-12-04T17:04:00,,0,instagram,new_customer_20,newsletter,tablet,https://www.instagram.com,,
1251,2024-01-25T17:38:00,,0,facebook,summer_sale,post,mobile,https://www.instagram.com,,
1252,2023-03-24T20:14:00,78,0,direct,summer_sale,newsletter,tablet,https://www.instagram.com,,
1253,2024-02-18T12:56:00,149,1,,,,mobile,,,
1254,2023-12-19T16:20:00,122,0,google,new_customer_20,post,tablet,https://mail.google.com,,
1255,2023-09-13T16:27:00,165,1,,,,desktop,,,
1256,2023-07-07T18:56:00,164,0,,,,mobile,,,
1257,2023-04-25T16:44:00,65,1,,,,mobile,,,
1258,2023-06-28T15:28:00,71,0,instagram,summer_sale,banner_ad,desktop,https://mail.google.com,,
1259,2023-05-08T15:22:00,82,0,instagram,new_customer_20,banner_ad,desktop,https://mail.google.com,,
1260,2023-11-12T10:21:00,66,0,email,pet_lover_promo,banner_ad,desktop,https://www.instagram.com,,
1261,2024-02-12T09:22:00,76,1,,,,mobile,,,
1262,2024-01-04T13:16:00,175,1,,,,mobile,,,
1263,2023-09-15T20:22:00,29,1,,,,tablet,,,
1264,2023-11-27T08:11:00,191,0,,,,desktop,,,
1265,2023-06-22T22:21:00,37,1,,,,tablet,,,
1266,2024-04-22T14:09:00,192,0,direct,pet_lover_promo,banner_ad,desktop,https://www.google.com,,
1267,2023-02-09T18:19:00,141,1,,,,tablet,,,
1268,2024-02-21T08:33:00,98,1,,,,desktop,,,
1269,2023-12-15T11:46:00,83,1,,,,mobile,,,
1270,2024-03-05T13:41:00,163,0,facebook,summer_sale,post,mobile,https://mail.google.com,,
1271,2023-04-29T20:01:00,160,1,,,,desktop,,,
1272,2023-09-12T11:58:00,40,1,,,,tablet,,,
1273,2023-10-07T20:15:00,166,0,instagram,pet_lover_promo,text_ad,mobile,https://www.facebook.com,,
1274,2024-05-11T08:24:00,30,1,,,,desktop,,,
1275,2023-07-26T17:57:00,52,0,facebook,new_customer_20,story,tablet,https://www.instagram.com,,
1276,2023-04-03T10:37:00,38,1,,,,mobile,,,
1277,2023-08-31T10:47:00,50,0,,,,desktop,,,
1278,2024-04-27T13:25:00,174,1,,,,tablet,,,
1279,2023-12-20T13:15:00,9,0,,,,desktop,,,
1280,2023-04-30T17:57:00,97,1,,,,mobile,,,
1281,2024-04-23T14:26:00,14,1,,,,tablet,,,
1282,2023-02-27T12:10:00,122,0,direct,summer_sale,banner_ad,mobile,https://www.google.com,,
1283,2023-03-21T13:38:00,141,1,,,,desktop,,,
1284,2023-10-16T16:25:00,,0,email,loyalty_program,newsletter,tablet,https://www.instagram.com,,
1285,2023-12-30T08:29:00,,0,,,,mobile,,,
1286,2023-09-08T22:25:00,104,0,,,,desktop,,,
1287,2024-04-09T17:56:00,86,0,facebook,new_customer_20,post,mobile,https://www.instagram.com,,
1288,2023-08-16T17:21:00,113,0,google,loyalty_program,banner_ad,tablet,https://www.google.com,,
1289,2024-03-03T12:34:00,,0,instagram,free_shipping,post,tablet,https://www.facebook.com,,
1290,2023-11-25T22:57:00,21,0,google,loyalty_program,banner_ad,desktop,https://www.instagram.com,,
1291,2023-07-11T16:30:00,91,1,,,,mobile,,,
1292,2024-01-13T21:24:00,76,1,,,,mobile,,,
1293,2023-05-29T16:00:00,11,1,,,,desktop,,,
1294,2023-03-08T08:36:00,94,1,,,,mobile,,,
1295,2023-11-17T21:43:00,180,0,direct,new_customer_20,banner_ad,tablet,https://www.instagram.com,,
1296,2023-03-20T11:23:00,122,1,,,,mobile,,,
1297,2024-03-24T15:13:00,163,0,google,free_shipping,text_ad,tablet,https://www.google.com,,
1298,2023-10-09T13:05:00,104,1,,,,mobile,,,
1299,2023-04-08T14:44:00,98,0,,,,mobile,,,
1300,2024-01-02T09:13:00,47,0,facebook,loyalty_program,banner_ad,mobile,https://mail.google.com,,
1301,2024-01-31T10:19:00,60,0,facebook,free_shipping,banner_ad,mobile,https://www.instagram.com,,
1302,2023-06-08T16:25:00,139,1,,,,tablet,,,
1303,2023-12-04T18:12:00,140,1,,,,desktop,,,
1304,2023-06-27T19:09:00,144,1,,,,mobile,,,
1305,2024-05-12T20:11:00,48,1,,,,tablet,,,
1306,2024-02-10T13:25:00,135,1,,,,desktop,,,
1307,2023-10-14T09:34:00,189,0,,,,tablet,,,
1308,2024-01-09T10:20:00,122,1,,,,tablet,,,
1309,2023-06-22T10:00:00,96,1,,,,desktop,,,
1310,2023-10-28T14:11:00,,0,facebook,new_customer_20,post,desktop,https://www.google.com,,
1311,2023-07-18T12:15:00,,0,facebook,loyalty_program,story,mobile,https://www.google.com,,
1312,2023-12-16T19:01:00,53,1,,,,desktop,,,
1313,2024-01-16T10:56:00,30,0,google,summer_sale,post,desktop,https://www.google.com,,
1314,2023-09-13T11:54:00,191,1,,,,desktop,,,
1315,2023-09-25T12:54:00,103,1,,,,tablet,,,
1316,2023-11-08T12:33:00,133,1,,,,desktop,,,
1317,2023-09-29T08:47:00,100,0,email,new_customer_20,story,tablet,https://mail.google.com,,
1318,2024-01-22T14:00:00,70,1,,,,mobile,,,
1319,2023-10-14T21:53:00,178,0,email,free_shipping,story,mobile,https://mail.google.com,,
1320,2024-04-17T18:19:00,45,0,google,free_shipping,post,tablet,https://mail.google.com,,
1321,2023-06-09T10:31:00,,0,email,pet_lover_promo,newsletter,tablet,https://mail.google.com,,
1322,2023-10-30T22:35:00,63,1,,,,tablet,,,
1323,2023-08-23T19:50:00,102,0,google,loyalty_program,banner_ad,desktop,https://mail.google.com,,
1324,2024-04-07T10:20:00,44,1,,,,mobile,,,
1325,2023-06-23T15:22:00,9,0,,,,desktop,,,
1326,2023-08-13T08:39:00,70,1,,,,tablet,,,
1327,2024-03-28T13:47:00,73,0,,,,desktop,,,
1328,2023-04-07T10:02:00,129,0,facebook,free_shipping,newsletter,desktop,https://www.facebook.com,,
1329,2023-07-22T16:36:00,77,1,,,,desktop,,,
1330,2023-03-09T19:23:00,25,1,,,,desktop,,,
1331,2023-04-19T15:18:00,94,1,,,,mobile,,,
1332,2024-01-13T19:47:00,89,0,email,pet_lover_promo,post,desktop,https://www.facebook.com,,
1333,2023-06-27T11:38:00,63,1,,,,tablet,,,
1334,2023-12-16T13:26:00,70,0,direct,summer_sale,banner_ad,desktop,https://www.instagram.com,,
1335,2023-11-24T10:30:00,63,1,,,,tablet,,,
1336,2023-11-02T15:30:00,41,1,,,,desktop,,,
1337,2023-12-16T19:19:00,118,1,,,,desktop,,,
1338,2023-01-29T09:41:00,125,0,direct,free_shipping,banner_ad,tablet,https://www.instagram.com,,
1339,2023-02-28T11:38:00,141,1,,,,tablet,,,
1340,2024-03-22T18:33:00,26,1,,,,tablet,,,
1341,2023-04-20T21:56:00,5,1,,,,desktop,,,
1342,2024-02-09T18:00:00,161,1,,,,tablet,,,
1343,2024-02-04T09:49:00,185,0,facebook,new_customer_20,text_ad,tablet,https://mail.google.com,,
1344,2023-07-31T14:26:00,124,1,,,,desktop,,,
1345,2023-08-08T10:52:00,72,1,,,,mobile,,,
1346,2023-03-19T13:40:00,136,1,,,,mobile,,,
1347,2023-04-19T15:17:00,93,1,,,,tablet,,,
1348,2023-02-16T19:25:00,113,1,,,,desktop,,,
1349,2023-09-25T14:00:00,10,0,direct,free_shipping,newsletter,tablet,https://www.facebook.com,,
1350,2023-10-13T11:21:00,5,1,,,,mobile,,,
1351,2023-03-15T19:44:00,184,1,,,,tablet,,,
1352,2024-01-26T08:50:00,146,1,,,,desktop,,,
1353,2023-06-09T13:36:00,124,0,email,free_shipping,newsletter,desktop,https://www.facebook.com,,
1354,2023-02-23T20:08:00,85,0,instagram,summer_sale,story,mobile,https://www.facebook.com,,
1355,2023-07-05T14:32:00,173,1,,,,desktop,,,
1356,2024-04-06T18:33:00,74,0,email,new_customer_20,text_ad,desktop,https://www.google.com,,
1357,2023-11-30T20:21:00,172,1,,,,desktop,,,
1358,2023-04-23T22:20:00,79,1,,,,desktop,,,
1359,2024-01-13T15:32:00,140,1,,,,desktop,,,
1360,2024-04-10T21:59:00,61,0,instagram,new_customer_20,text_ad,desktop,https://www.google.com,,
1361,2023-10-12T10:30:00,102,1,,,,tablet,,,
1362,2023-01-27T10:50:00,195,1,,,,desktop,,,
1363,2024-01-14T12:52:00,46,1,,,,tablet,,,
1364,2023-06-13T09:26:00,45,1,,,,mobile,,,
1365,2024-01-01T15:34:00,20,1,,,,desktop,,,
1366,2023-03-21T11:47:00,173,0,,,,tablet,,,
1367,2023-05-03T19:01:00,,0,instagram,new_customer_20,newsletter,tablet,https://www.facebook.com,,
1368,2023-12-05T20:56:00,133,1,,,,mobile,,,
1369,2023-01-26T18:25:00,57,1,,,,tablet,,,
1370,2024-04-27T08:51:00,82,1,,,,mobile,,,
1371,2024-03-18T08:06:00,111,1,,,,desktop,,,
1372,2023-11-04T14:23:00,103,1,,,,mobile,,,
1373,2024-03-30T15:09:00,157,1,,,,mobile,,,
1374,2023-02-09T18:51:00,46,1,,,,tablet,,,
1375,2023-11-11T17:36:00,142,0,facebook,pet_lover_promo,newsletter,tablet,https://www.instagram.com,,
1376,2023-04-26T15:27:00,12,0,google,pet_lover_promo,newsletter,tablet,https://www.facebook.com,,
1377,2023-05-15T16:13:00,184,0,facebook,new_customer_20,text_ad,tablet,https://www.facebook.com,,
1378,2023-10-20T20:35:00,136,0,facebook,summer_sale,text_ad,desktop,https://www.google.com,,
1379,2023-05-16T10:29:00,179,1,,,,desktop,,,
1380,2024-03-08T20:56:00,186,1,,,,tablet,,,
1381,2023-11-16T19:47:00,39,0,email,summer_sale,story,desktop,https://mail.google.com,,
1382,2023-07-03T22:28:00,181,0,email,summer_sale,newsletter,mobile,https://www.google.com,,
1383,2024-03-05T19:27:00,107,0,email,summer_sale,story,desktop,https://www.facebook.com,,
1384,2024-04-19T20:44:00,148,1,,,,desktop,,,
1385,2023-05-18T15:35:00,5,0,,,,tablet,,,
1386,2023-11-28T09:57:00,52,1,,,,mobile,,,
1387,2023-12-20T20:12:00,125,0,google,pet_lover_promo,text_ad,desktop,https://www.facebook.com,,
1388,2023-12-07T13:21:00,50,1,,,,mobile,,,
1389,2024-03-04T21:56:00,111,1,,,,tablet,,,
1390,2024-04-17T22:41:00,170,1,,,,mobile,,,
1391,2023-08-23T11:42:00,94,1,,,,desktop,,,
1392,2024-04-30T11:59:00,154,0,google,summer_sale,newsletter,tablet,https://www.google.com,,
1393,2023-08-27T14:21:00,,0,google,new_customer_20,banner_ad,desktop,https://www.google.com,,
1394,2023-10-06T22:23:00,24,1,,,,desktop,,,
1395,2023-01-27T16:50:00,185,1,,,,desktop,,,
1396,2024-03-01T20:12:00,126,1,,,,mobile,,,
1397,2023-10-07T14:54:00,139,1,,,,tablet,,,
1398,2023-06-09T21:50:00,88,1,,,,desktop,,,
1399,2023-11-25T09:12:00,145,1,,,,mobile,,,
1400,2023-10-04T21:17:00,121,1,,,,desktop,,,
1401,2023-06-27T14:22:00,172,0,facebook,free_shipping,newsletter,mobile,https://mail.google.com,,
1402,2023-06-12T17:11:00,176,0,,,,tablet,,,
1403,2023-03-31T11:47:00,141,0,email,new_customer_20,post,desktop,https://www.facebook.com,,
1404,2023-03-31T20:46:00,9,0,instagram,pet_lover_promo,newsletter,mobile,https://www.instagram.com,,
1405,2023-08-28T16:39:00,178,1,,,,mobile,,,
1406,2023-10-05T17:33:00,82,1,,,,desktop,,,
1407,2023-07-07T16:01:00,126,1,,,,desktop,,,
1408,2023-12-21T14:17:00,47,0,google,summer_sale,post,tablet,https://www.google.com,,
1409,2023-03-16T14:13:00,148,1,,,,desktop,,,
1410,2023-02-06T20:50:00,16,1,,,,tablet,,,
1411,2024-01-08T11:09:00,75,0,,,,mobile,,,
1412,2023-09-02T08:27:00,128,1,,,,mobile,,,
1413,2023-05-25T08:08:00,173,0,,,,tablet,,,
1414,2023-03-10T17:00:00,197,1,,,,desktop,,,
1415,2023-03-25T08:08:00,96,0,,,,desktop,,,
1416,2023-06-03T16:43:00,89,0,google,summer_sale,text_ad,tablet,https://www.facebook.com,,
1417,2024-04-06T15:18:00,28,1,,,,tablet,,,
1418,2023-07-09T10:39:00,49,1,,,,mobile,,,
1419,2023-10-22T08:58:00,18,1,,,,tablet,,,
1420,2023-02-02T15:16:00,79,0,,,,tablet,,,
1421,2023-10-01T16:32:00,175,1,,,,tablet,,,
1422,2024-01-23T19:55:00,133,1,,,,mobile,,,
1423,2023-06-26T17:44:00,18,1,,,,tablet,,,
1424,2024-05-05T21:19:00,90,1,,,,tablet,,,
1425,2023-11-11T15:48:00,95,0,,,,desktop,,,
1426,2023-07-09T10:56:00,27,1,,,,desktop,,,
1427,2024-04-18T09:13:00,133,0,google,new_customer_20,banner_ad,mobile,https://www.instagram.com,,
1428,2024-02-10T14:06:00,78,0,direct,free_shipping,banner_ad,mobile,https://www.google.com,,
1429,2023-09-13T19:00:00,,0,,,,mobile,,,
1430,2023-06-29T17:33:00,117,1,,,,desktop,,,
1431,2023-10-14T15:59:00,101,0,facebook,pet_lover_promo,newsletter,mobile,https://www.google.com,,
1432,2023-03-30T14:01:00,61,0,,,,desktop,,,
1433,2023-07-07T19:34:00,60,0,,,,desktop,,,
1434,2023-05-13T19:22:00,90,0,instagram,pet_lover_promo,post,tablet,https://www.facebook.com,,
1435,2023-03-17T13:57:00,54,0,facebook,loyalty_program,banner_ad,tablet,https://www.facebook.com,,
1436,2023-05-04T21:55:00,140,1,,,,mobile,,,
1437,2023-10-04T09:02:00,28,1,,,,mobile,,,
1438,2023-03-15T19:44:00,,0,,,,tablet,,,
1439,2024-04-29T08:06:00,13,1,,,,desktop,,,
1440,2024-02-05T10:17:00,8,1,,,,tablet,,,
1441,2023-06-09T08:55:00,5,0,direct,free_shipping,story,tablet,https://www.instagram.com,,
1442,2023-03-19T18:28:00,159,0,,,,desktop,,,
1443,2023-06-01T10:44:00,64,0,,,,mobile,,,
1444,2023-06-29T15:04:00,93,1,,,,desktop,,,
1445,2023-02-24T12:08:00,107,1,,,,desktop,,,
1446,2023-06-17T21:26:00,88,1,,,,mobile,,,
1447,2023-08-24T15:46:00,19,0,facebook,summer_sale,text_ad,desktop,https://www.facebook.com,,
1448,2024-01-27T13:33:00,23,0,facebook,pet_lover_promo,newsletter,tablet,https://www.facebook.com,,
1449,2023-06-22T11:45:00,27,1,,,,tablet,,,
1450,2023-05-12T11:08:00,200,1,,,,tablet,,,
1451,2023-11-12T16:40:00,45,1,,,,mobile,,,
1452,2024-03-20T13:53:00,136,1,,,,desktop,,,
1453,2024-04-29T09:28:00,4,0,instagram,loyalty_program,newsletter,tablet,https://www.google.com,,
1454,2023-07-19T08:21:00,156,1,,,,mobile,,,
1455,2023-04-14T10:02:00,50,1,,,,desktop,,,
1456,2023-06-19T11:02:00,15,0,,,,tablet,,,
1457,2023-04-04T09:09:00,55,0,google,summer_sale,post,tablet,https://mail.google.com,,
1458,2024-04-06T18:13:00,138,0,instagram,free_shipping,text_ad,tablet,https://mail.google.com,,
1459,2023-02-02T22:30:00,8,1,,,,desktop,,,
1460,2024-04-25T18:01:00,56,1,,,,mobile,,,
1461,2023-06-26T19:58:00,85,1,,,,tablet,,,
1462,2024-03-06T13:56:00,164,0,instagram,pet_lover_promo,banner_ad,mobile,https://mail.google.com,,
1463,2023-03-21T08:30:00,133,1,,,,desktop,,,
1464,2023-08-01T18:21:00,103,1,,,,desktop,,,
1465,2023-04-08T08:48:00,66,0,,,,mobile,,,
1466,2023-04-15T21:20:00,119,1,,,,tablet,,,
1467,2023-09-15T15:28:00,133,0,facebook,pet_lover_promo,banner_ad,mobile,https://www.facebook.com,,
1468,2024-03-05T16:05:00,2,0,google,loyalty_program,story,mobile,https://www.instagram.com,,
1469,2023-05-08T12:59:00,81,1,,,,tablet,,,
1470,2023-01-24T08:52:00,147,1,,,,mobile,,,
1471,2023-07-08T08:36:00,43,1,,,,desktop,,,
1472,2023-05-06T08:14:00,118,0,google,pet_lover_promo,banner_ad,tablet,https://www.instagram.com,,
1473,2024-04-26T11:30:00,,0,,,,tablet,,,
1474,2023-05-21T17:36:00,173,1,,,,mobile,,,
1475,2023-05-13T18:31:00,139,0,email,summer_sale,text_ad,tablet,https://mail.google.com,,
1476,2024-02-20T18:24:00,94,0,,,,desktop,,,
1477,2023-02-13T08:39:00,,0,facebook,pet_lover_promo,banner_ad,mobile,https://www.facebook.com,,
1478,2023-09-09T16:41:00,180,0,,,,desktop,,,
1479,2023-07-07T18:09:00,,0,email,free_shipping,story,mobile,https://www.facebook.com,,
1480,2024-04-23T18:45:00,125,1,,,,desktop,,,
1481,2023-02-19T20:40:00,40,0,,,,mobile,,,
1482,2023-11-25T09:03:00,18,1,,,,tablet,,,
1483,2023-02-22T11:32:00,136,1,,,,tablet,,,
1484,2023-07-23T14:22:00,59,0,facebook,summer_sale,newsletter,mobile,https://www.facebook.com,,
1485,2023-06-30T12:20:00,142,1,,,,mobile,,,
1486,2024-03-20T09:29:00,69,1,,,,tablet,,,
1487,2023-06-25T15:56:00,118,0,,,,tablet,,,
1488,2023-08-01T17:52:00,1,0,email,new_customer_20,banner_ad,desktop,https://www.google.com,,
1489,2023-04-20T18:51:00,162,1,,,,desktop,,,
1490,2023-01-25T21:22:00,126,0,google,free_shipping,post,mobile,https://mail.google.com,,
1491,2023-08-08T17:38:00,,0,email,pet_lover_promo,newsletter,mobile,https://www.instagram.com,,
1492,2024-04-11T15:35:00,52,0,email,free_shipping,text_ad,desktop,https://www.facebook.com,,
1493,2024-01-09T11:32:00,33,1,,,,tablet,,,
1494,2023-01-25T09:30:00,25,1,,,,mobile,,,
1495,2023-11-02T10:47:00,31,1,,,,desktop,,,
1496,2023-12-01T19:40:00,196,1,,,,tablet,,,
1497,2023-08-04T20:21:00,85,1,,,,tablet,,,
1498,2024-04-19T15:33:00,185,1,,,,desktop,,,
1499,2024-02-14T09:22:00,82,0,,,,mobile,,,
1500,2023-10-09T14:35:00,12,0,instagram,summer_sale,post,desktop,https://mail.google.com,,
1501,2024-05-08T14:09:00,39,1,,,,tablet,,,
1502,2023-08-08T11:06:00,30,1,,,,tablet,,,
1503,2023-07-19T14:06:00,72,1,,,,mobile,,,
1504,2023-07-21T08:20:00,101,1,,,,desktop,,,
1505,2023-08-11T14:01:00,102,0,google,loyalty_program,post,desktop,https://www.google.com,,
1506,2024-02-05T11:48:00,128,1,,,,mobile,,,
1507,2024-02-22T21:28:00,49,1,,,,mobile,,,
1508,2023-10-04T15:43:00,193,1,,,,desktop,,,
1509,2024-02-10T08:25:00,,0,email,loyalty_program,newsletter,tablet,https://mail.google.com,,
1510,2024-03-16T12:09:00,109,0,direct,summer_sale,story,desktop,https://www.google.com,,
1511,2023-02-16T17:02:00,30,1,,,,desktop,,,
1512,2024-05-01T10:34:00,134,1,,,,tablet,,,
1513,2024-04-18T10:25:00,148,1,,,,desktop,,,
1514,2023-11-23T18:46:00,62,0,direct,pet_lover_promo,text_ad,mobile,https://mail.google.com,,
1515,2023-11-12T09:59:00,19,1,,,,tablet,,,
1516,2023-05-31T12:14:00,126,0,google,summer_sale,post,tablet,https://www.instagram.com,,
1517,2023-11-18T20:22:00,127,0,,,,tablet,,,
1518,2023-02-23T14:03:00,196,0,direct,new_customer_20,post,tablet,https://mail.google.com,,
1519,2023-04-26T08:07:00,20,0,,,,tablet,,,
1520,2023-03-15T20:38:00,195,1,,,,tablet,,,
1521,2024-04-27T21:47:00,141,0,,,,desktop,,,
1522,2024-01-04T09:28:00,142,1,,,,desktop,,,
1523,2024-04-11T14:36:00,162,0,,,,mobile,,,
1524,2023-03-24T22:39:00,24,0,instagram,loyalty_program,banner_ad,desktop,https://www.facebook.com,,
1525,2024-03-20T16:26:00,144,0,,,,desktop,,,
1526,2023-12-22T10:39:00,33,1,,,,mobile,,,
1527,2023-11-30T11:53:00,23,1,,,,tablet,,,
1528,2023-03-10T21:45:00,122,0,,,,mobile,,,
1529,2023-05-03T14:09:00,84,0,direct,loyalty_program,banner_ad,tablet,https://www.google.com,,
1530,2023-08-09T22:31:00,78,0,instagram,pet_lover_promo,story,desktop,https://mail.google.com,,
1531,2023-02-14T13:51:00,74,1,,,,mobile,,,
1532,2023-07-05T21:46:00,150,1,,,,mobile,,,
1533,2024-02-23T12:39:00,35,0,instagram,new_customer_20,newsletter,tablet,https://www.google.com,,
1534,2023-08-23T16:40:00,,0,direct,loyalty_program,story,mobile,https://www.facebook.com,,
1535,2023-04-25T22:16:00,83,0,google,loyalty_program,banner_ad,desktop,https://www.facebook.com,,
1536,2023-09-18T11:16:00,,0,,,,tablet,,,
1537,2023-11-04T19:34:00,190,1,,,,desktop,,,
1538,2023-11-09T15:57:00,,0,google,loyalty_program,banner_ad,desktop,https://www.google.com,,
1539,2024-02-05T08:02:00,191,0,,,,mobile,,,
1540,2023-05-13T20:38:00,16,1,,,,tablet,,,
1541,2024-02-07T10:38:00,153,0,email,free_shipping,story,desktop,https://www.instagram.com,,
1542,2024-04-26T14:00:00,162,1,,,,desktop,,,
1543,2023-06-01T21:06:00,67,1,,,,mobile,,,
1544,2023-05-05T22:23:00,105,0,direct,free_shipping,post,desktop,https://mail.google.com,,
1545,2024-05-03T15:43:00,191,0,,,,desktop,,,
1546,2023-04-30T16:44:00,55,1,,,,mobile,,,
1547,2023-12-16T12:31:00,90,1,,,,tablet,,,
1548,2024-05-08T11:46:00,85,1,,,,tablet,,,
1549,2023-09-19T16:47:00,152,0,,,,mobile,,,
1550,2024-02-07T17:24:00,,0,facebook,loyalty_program,text_ad,mobile,https://mail.google.com,,
1551,2023-10-21T22:17:00,130,1,,,,mobile,,,
1552,2023-06-18T14:10:00,92,0,facebook,free_shipping,text_ad,tablet,https://www.google.com,,
1553,2024-04-18T14:11:00,18,1,,,,mobile,,,
1554,2023-05-08T18:45:00,140,1,,,,mobile,,,
1555,2024-01-05T17:41:00,106,0,direct,loyalty_program,text_ad,tablet,https://www.google.com,,
1556,2024-02-20T16:45:00,6,1,,,,mobile,,,
1557,2024-02-09T22:25:00,138,1,,,,tablet,,,
1558,2023-06-29T12:49:00,176,0,google,free_shipping,post,desktop,https://www.instagram.com,,
1559,2024-04-20T08:38:00,59,0,,,,mobile,,,
1560,2023-09-04T15:56:00,122,0,direct,free_shipping,story,mobile,https://www.google.com,,
1561,2024-05-10T09:37:00,181,1,,,,tablet,,,
1562,2023-09-17T13:31:00,127,1,,,,tablet,,,
1563,2024-01-09T17:40:00,,0,instagram,summer_sale,newsletter,tablet,https://www.facebook.com,,
1564,2024-03-31T17:05:00,110,0,direct,pet_lover_promo,banner_ad,mobile,https://mail.google.com,,
1565,2024-01-16T13:03:00,147,0,google,new_customer_20,newsletter,tablet,https://www.instagram.com,,
1566,2023-01-25T13:06:00,67,1,,,,mobile,,,
1567,2023-11-09T12:34:00,,0,,,,tablet,,,
1568,2023-11-30T18:13:00,126,1,,,,desktop,,,
1569,2023-06-27T15:10:00,3,0,instagram,pet_lover_promo,text_ad,desktop,https://www.instagram.com,,
1570,2023-04-04T20:11:00,180,0,email,pet_lover_promo,banner_ad,mobile,https://www.facebook.com,,
1571,2023-11-30T11:15:00,69,0,,,,tablet,,,
1572,2024-02-22T17:25:00,100,1,,,,mobile,,,
1573,2023-07-18T14:11:00,64,0,facebook,free_shipping,newsletter,desktop,https://www.facebook.com,,
1574,2023-01-29T10:04:00,,0,,,,desktop,,,
1575,2023-12-06T20:53:00,21,0,,,,mobile,,,
1576,2023-02-19T09:34:00,8,1,,,,mobile,,,
1577,2023-03-06T17:27:00,26,1,,,,tablet,,,
1578,2023-03-12T15:01:00,163,1,,,,mobile,,,
1579,2023-06-10T18:33:00,136,0,facebook,summer_sale,post,tablet,https://mail.google.com,,
1580,2023-11-25T19:38:00,,0,instagram,new_customer_20,text_ad,mobile,https://mail.google.com,,
1581,2023-11-09T22:24:00,6,1,,,,mobile,,,
1582,2023-09-18T21:31:00,129,0,email,loyalty_program,newsletter,desktop,https://mail.google.com,,
1583,2023-05-31T15:14:00,142,1,,,,tablet,,,
1584,2023-01-20T09:16:00,,0,direct,free_shipping,newsletter,tablet,https://www.facebook.com,,
1585,2023-05-18T20:57:00,67,1,,,,desktop,,,
1586,2023-08-31T10:41:00,151,0,direct,free_shipping,story,tablet,https://www.google.com,,
1587,2024-03-24T14:10:00,147,0,google,pet_lover_promo,text_ad,mobile,https://mail.google.com,,
1588,2023-10-30T17:51:00,115,1,,,,desktop,,,
1589,2023-12-07T20:12:00,118,0,email,summer_sale,text_ad,mobile,https://www.instagram.com,,
1590,2023-03-31T18:47:00,193,0,instagram,pet_lover_promo,newsletter,desktop,https://mail.google.com,,
1591,2023-09-01T22:07:00,112,1,,,,desktop,,,
1592,2024-02-06T12:39:00,36,1,,,,tablet,,,
1593,2023-09-14T09:24:00,161,0,,,,mobile,,,
1594,2023-04-14T19:17:00,121,0,instagram,pet_lover_promo,newsletter,mobile,https://www.instagram.com,,
