website_pageview_id,created_at,website_session_id,pageview_url,,
3279,2023-10-03T16:03:39,462,/koszyk,,
3280,2023-10-03T16:05:28,462,/dostawa,,
3281,2023-10-03T16:07:27,462,/platnosc,,
3282,2023-10-03T16:10:03,462,/potwierdzenie,,
3283,2024-02-21T11:13:00,463,/,,
3284,2024-02-21T11:13:21,463,/kategoria/gryzonie,,
3285,2024-02-21T11:14:30,463,/produkt/4002,,
3286,2024-02-21T11:17:13,463,/produkt/2020,,
3287,2024-02-21T11:16:29,463,/produkt/4003,,
3288,2024-02-21T11:19:49,463,/koszyk,,
3289,2024-02-21T11:20:46,463,/dostawa,,
3290,2024-02-21T11:23:17,463,/platnosc,,
3291,2024-02-21T11:25:27,463,/potwierdzenie,,
3292,2023-10-13T17:27:00,464,/,,
3293,2023-10-13T17:27:49,464,/,,
3294,2023-10-13T17:29:51,464,/produkt/1004,,
3295,2023-10-13T17:31:16,464,/produkt/1004,,
3296,2023-10-13T17:31:17,464,/produkt/5003,,
3297,2023-10-13T17:32:40,464,/koszyk,,
3298,2023-10-13T17:35:25,464,/dostawa,,
3299,2023-10-13T17:37:39,464,/platnosc,,
3300,2023-10-13T17:40:00,464,/potwierdzenie,,
3301,2023-10-15T19:15:00,465,/,,
3302,2023-10-15T19:15:37,465,/kategoria/koty/karma,,
3303,2023-10-15T19:17:53,465,/produkt/2028,,
3304,2023-10-15T19:19:24,465,/produkt/5010,,
3305,2023-10-15T19:19:26,465,/produkt/5003,,
3306,2023-10-15T19:21:27,465,/koszyk,,
3307,2023-10-15T19:24:06,465,/dostawa,,
3308,2023-10-15T19:24:57,465,/platnosc,,
3309,2023-10-15T19:28:01,465,/potwierdzenie,,
3310,2023-03-27T20:25:00,466,/,,
3311,2023-03-27T20:25:29,466,/kategoria/gryzonie,,
3312,2023-03-27T20:27:34,466,/kategoria/psy/karma,,
3313,2023-03-27T20:29:23,466,/produkt/5007,,
3314,2023-02-05T17:20:00,467,/,,
3315,2023-02-05T17:20:14,467,/kategoria/koty/zabawki,,
3316,2023-02-05T17:21:17,467,/produkt/4006,,
3317,2023-02-05T17:24:36,467,/produkt/2015,,
3318,2023-02-05T17:24:05,467,/produkt/1005,,
3319,2023-02-05T17:25:36,467,/koszyk,,
3320,2023-02-05T17:28:11,467,/dostawa,,
3321,2023-02-05T17:31:10,467,/platnosc,,
3322,2023-02-05T17:32:52,467,/potwierdzenie,,
3323,2023-12-09T11:26:00,468,/,,
3324,2023-12-09T11:26:41,468,/kategoria/gryzonie,,
3325,2023-12-09T11:28:11,468,/produkt/1030,,
3326,2023-12-09T11:30:12,468,/produkt/2030,,
3327,2023-12-09T11:30:04,468,/produkt/2012,,
3328,2023-12-09T11:32:22,468,/koszyk,,
3329,2023-12-09T11:34:08,468,/dostawa,,
3330,2023-12-09T11:36:19,468,/platnosc,,
3331,2023-12-09T11:39:04,468,/potwierdzenie,,
3332,2023-05-07T09:32:00,469,/,,
3333,2023-05-07T09:32:28,469,/kategoria/gryzonie,,
3334,2023-05-07T09:34:18,469,/produkt/2027,,
3335,2023-05-07T09:35:42,469,/produkt/3005,,
3336,2023-05-07T09:37:28,469,/koszyk,,
3337,2023-05-07T09:39:44,469,/dostawa,,
3338,2023-05-07T09:42:23,469,/platnosc,,
3339,2023-05-07T09:44:40,469,/potwierdzenie,,
3340,2024-02-07T13:29:00,470,/,,
3341,2024-02-07T13:30:24,470,/,,
3342,2024-02-07T13:31:20,470,/produkt/2016,,
3343,2024-02-07T13:32:10,470,/produkt/1012,,
3344,2024-04-15T08:00:00,471,/,,
3345,2024-04-15T08:00:17,471,/kategoria/koty/zabawki,,
3346,2024-04-15T08:02:15,471,/produkt/5010,,
3347,2024-04-15T08:04:58,471,/produkt/1016,,
3348,2024-04-15T08:06:10,471,/koszyk,,
3349,2024-04-15T08:07:39,471,/dostawa,,
3350,2024-04-15T08:09:42,471,/platnosc,,
3351,2024-04-15T08:13:06,471,/potwierdzenie,,
3352,2024-03-05T13:52:00,472,/,,
3353,2024-03-05T13:53:47,472,/kategoria/ptaki,,
3354,2024-03-05T13:53:11,472,/produkt/4006,,
3355,2023-02-21T15:07:00,473,/,,
3356,2023-02-21T15:07:38,473,/kategoria/koty/zabawki,,
3357,2023-02-21T15:09:31,473,/produkt/5008,,
3358,2023-02-21T15:11:54,473,/produkt/5003,,
3359,2023-02-21T15:13:08,473,/koszyk,,
3360,2023-02-21T15:15:39,473,/dostawa,,
3361,2023-02-21T15:18:19,473,/platnosc,,
3362,2023-02-21T15:20:01,473,/potwierdzenie,,
3363,2023-02-04T08:37:00,474,/,,
3364,2023-02-04T08:38:24,474,/kategoria/koty/karma,,
3365,2023-02-04T08:40:23,474,/kategoria/psy/zabawki,,
3366,2023-05-31T19:33:00,475,/,,
3367,2023-05-31T19:34:30,475,/kategoria/koty/zabawki,,
3368,2023-05-31T19:35:26,475,/kategoria/ptaki,,
3369,2023-05-02T15:32:00,476,/,,
3370,2023-05-02T15:32:44,476,/kategoria/psy,,
3371,2023-05-02T15:34:20,476,/produkt/2001,,
3372,2023-05-02T15:36:14,476,/produkt/2002,,
3373,2023-05-02T15:36:27,476,/produkt/5011,,
3374,2023-05-02T15:38:42,476,/koszyk,,
3375,2023-05-02T15:40:40,476,/dostawa,,
3376,2023-05-02T15:42:21,476,/platnosc,,
3377,2023-05-02T15:45:16,476,/potwierdzenie,,
3378,2023-02-11T18:45:00,477,/,,
3379,2023-02-11T18:45:23,477,/kategoria/gryzonie,,
3380,2023-02-11T18:46:57,477,/produkt/1028,,
3381,2023-02-11T18:49:34,477,/produkt/2005,,
3382,2023-02-11T18:50:25,477,/koszyk,,
3383,2023-02-11T18:53:04,477,/dostawa,,
3384,2023-02-11T18:54:47,477,/platnosc,,
3385,2023-02-11T18:57:07,477,/potwierdzenie,,
3386,2023-05-08T10:01:00,478,/,,
3387,2023-05-08T10:01:58,478,/kategoria/ryby-i-akwaria,,
3388,2023-05-08T10:03:30,478,/produkt/1005,,
3389,2023-05-08T10:05:15,478,/produkt/5006,,
3390,2023-05-08T10:06:36,478,/koszyk,,
3391,2023-05-08T10:09:47,478,/dostawa,,
3392,2023-05-08T10:11:15,478,/platnosc,,
3393,2023-05-08T10:13:40,478,/potwierdzenie,,
3394,2023-05-12T13:22:00,479,/,,
3395,2023-05-12T13:22:42,479,/kategoria/psy,,
3396,2023-05-12T13:24:26,479,/produkt/3004,,
3397,2023-05-12T13:26:10,479,/produkt/4007,,
3398,2023-05-12T13:28:44,479,/koszyk,,
3399,2023-05-12T13:30:51,479,/dostawa,,
3400,2023-05-12T13:32:08,479,/platnosc,,
3401,2023-05-12T13:34:17,479,/potwierdzenie,,
3402,2024-01-09T11:03:00,480,/,,
3403,2024-01-09T11:03:42,480,/kategoria/ryby-i-akwaria,,
3404,2024-01-09T11:04:21,480,/produkt/4002,,
3405,2024-01-09T11:07:33,480,/produkt/2019,,
3406,2024-01-09T11:06:28,480,/produkt/2012,,
3407,2024-01-09T11:09:53,480,/koszyk,,
3408,2024-01-09T11:10:47,480,/dostawa,,
3409,2024-01-09T11:13:10,480,/platnosc,,
3410,2024-01-09T11:15:56,480,/potwierdzenie,,
3411,2023-01-20T17:27:00,481,/,,
3412,2023-01-20T17:28:02,481,/,,
3413,2023-01-20T17:28:55,481,/produkt/1014,,
3414,2023-01-20T17:29:50,481,/,,
3415,2023-05-19T20:50:00,482,/,,
3416,2023-05-19T20:50:28,482,/kategoria/gryzonie,,
3417,2023-05-19T20:52:33,482,/produkt/2005,,
3418,2023-05-19T20:53:54,482,/produkt/1005,,
3419,2023-05-19T20:56:52,482,/koszyk,,
3420,2023-05-19T20:58:05,482,/dostawa,,
3421,2023-05-19T21:00:41,482,/platnosc,,
3422,2023-05-19T21:02:49,482,/potwierdzenie,,
3423,2023-01-25T21:18:00,483,/,,
3424,2023-01-25T21:18:29,483,/kategoria/gryzonie,,
3425,2023-01-25T21:20:15,483,/produkt/1001,,
3426,2023-01-25T21:22:24,483,/produkt/1019,,
3427,2023-01-25T21:23:58,483,/koszyk,,
3428,2023-01-25T21:26:24,483,/dostawa,,
3429,2023-01-25T21:27:46,483,/platnosc,,
3430,2023-01-25T21:30:46,483,/potwierdzenie,,
3431,2024-03-09T18:29:00,484,/,,
3432,2024-03-09T18:30:06,484,/kategoria/psy/zabawki,,
3433,2024-03-09T18:31:36,484,/produkt/1023,,
3434,2024-03-09T18:33:36,484,/produkt/1025,,
3435,2024-01-24T20:26:00,485,/,,
3436,2024-01-24T20:27:13,485,/kategoria/koty,,
3437,2024-01-24T20:29:19,485,/produkt/2029,,
3438,2023-11-07T15:37:00,486,/,,
3439,2023-11-07T15:37:13,486,/kategoria/koty/zabawki,,
3440,2023-11-07T15:39:16,486,/produkt/1033,,
3441,2023-11-07T15:41:49,486,/produkt/3002,,
3442,2023-11-07T15:42:32,486,/koszyk,,
3443,2023-11-07T15:45:33,486,/dostawa,,
3444,2023-11-07T15:46:53,486,/platnosc,,
3445,2023-11-07T15:49:59,486,/potwierdzenie,,
3446,2024-05-08T19:37:00,487,/,,
3447,2024-05-08T19:37:11,487,/kategoria/koty/zabawki,,
3448,2024-05-08T19:38:15,487,/produkt/2026,,
3449,2024-05-08T19:40:54,487,/produkt/3001,,
3450,2024-05-08T19:42:52,487,/koszyk,,
3451,2024-05-08T19:45:07,487,/dostawa,,
3452,2024-05-08T19:48:04,487,/platnosc,,
3453,2024-05-08T19:49:32,487,/potwierdzenie,,
3454,2023-12-21T09:46:00,488,/,,
3455,2023-12-21T09:46:41,488,/,,
3456,2023-12-21T09:47:55,488,/produkt/2004,,
3457,2023-12-21T09:50:12,488,/produkt/5003,,
3458,2023-12-21T09:50:56,488,/produkt/2001,,
3459,2023-12-21T09:52:02,488,/koszyk,,
3460,2023-12-21T09:54:49,488,/dostawa,,
3461,2023-12-21T09:56:25,488,/platnosc,,
3462,2023-12-21T09:58:11,488,/potwierdzenie,,
3463,2023-04-03T08:54:00,489,/,,
3464,2023-04-03T08:54:40,489,/,,
3465,2024-03-27T09:36:00,490,/,,
3466,2024-03-27T09:36:52,490,/kategoria/koty/zabawki,,
3467,2024-03-27T09:38:39,490,/produkt/1017,,
3468,2024-03-27T09:40:47,490,/produkt/1006,,
3469,2024-03-27T09:40:04,490,/produkt/1003,,
3470,2024-03-27T09:41:42,490,/koszyk,,
3471,2024-03-27T09:44:43,490,/dostawa,,
3472,2024-03-27T09:46:47,490,/platnosc,,
3473,2024-03-27T09:48:38,490,/potwierdzenie,,
3474,2023-11-09T18:28:00,491,/,,
3475,2023-11-09T18:28:56,491,/kategoria/psy/zabawki,,
3476,2023-11-09T18:29:17,491,/produkt/3005,,
3477,2023-11-09T18:32:00,491,/produkt/3007,,
3478,2023-11-09T18:34:27,491,/koszyk,,
3479,2023-11-09T18:35:44,491,/dostawa,,
3480,2023-11-09T18:37:45,491,/platnosc,,
3481,2023-11-09T18:40:41,491,/potwierdzenie,,
3482,2023-03-16T09:21:00,492,/,,
3483,2023-03-16T09:22:56,492,/kategoria/koty/zabawki,,
3484,2023-03-16T09:24:42,492,/produkt/1033,,
3485,2023-03-16T09:23:43,492,/kategoria/psy,,
3486,2023-06-25T18:59:00,493,/,,
3487,2023-06-25T18:59:46,493,/kategoria/ryby-i-akwaria,,
3488,2023-06-25T19:00:44,493,/produkt/2003,,
3489,2023-06-25T19:02:37,493,/kategoria/koty/karma,,
3490,2023-03-24T14:16:00,494,/,,
3491,2023-03-24T14:16:22,494,/,,
3492,2023-03-24T14:19:44,494,/produkt/1027,,
3493,2024-04-18T22:40:00,495,/,,
3494,2024-04-18T22:40:10,495,/kategoria/koty,,
3495,2024-04-18T22:42:49,495,/produkt/2032,,
3496,2024-04-18T22:44:30,495,/produkt/2019,,
3497,2024-04-18T22:44:02,495,/produkt/1027,,
3498,2024-04-18T22:45:57,495,/koszyk,,
3499,2024-04-18T22:47:34,495,/dostawa,,
3500,2024-04-18T22:50:14,495,/platnosc,,
3501,2024-04-18T22:52:43,495,/potwierdzenie,,
3502,2023-05-24T13:54:00,496,/,,
3503,2023-05-24T13:54:59,496,/kategoria/psy/zabawki,,
3504,2023-05-24T13:56:01,496,/produkt/1008,,
3505,2023-05-24T13:58:06,496,/produkt/2020,,
3506,2023-05-24T13:59:34,496,/koszyk,,
3507,2023-05-24T14:02:39,496,/dostawa,,
3508,2023-05-24T14:03:56,496,/platnosc,,
3509,2023-05-24T14:06:29,496,/potwierdzenie,,
3510,2023-03-15T17:06:00,497,/,,
3511,2023-03-15T17:07:24,497,/kategoria/psy,,
3512,2023-03-15T17:08:46,497,/produkt/1034,,
3513,2023-03-15T17:08:52,497,/produkt/1033,,
3514,2023-03-15T17:10:31,497,/kategoria/koty,,
3515,2023-03-15T17:10:43,497,/kategoria/ptaki,,
3516,2023-08-24T08:29:00,498,/,,
3517,2023-08-24T08:29:52,498,/kategoria/gryzonie,,
3518,2023-08-24T08:31:01,498,/produkt/1011,,
3519,2023-08-24T08:33:36,498,/produkt/4006,,
3520,2023-08-24T08:33:59,498,/produkt/3003,,
3521,2023-08-24T08:35:14,498,/koszyk,,
3522,2023-08-24T08:37:54,498,/dostawa,,
3523,2023-08-24T08:39:24,498,/platnosc,,
3524,2023-08-24T08:42:17,498,/potwierdzenie,,
3525,2023-01-24T08:59:00,499,/,,
3526,2023-01-24T08:59:20,499,/kategoria/gryzonie,,
3527,2023-01-24T09:01:16,499,/produkt/2019,,
3528,2023-01-24T09:03:22,499,/produkt/2006,,
3529,2023-01-24T09:02:56,499,/produkt/5004,,
3530,2023-01-24T09:04:29,499,/koszyk,,
3531,2023-01-24T09:06:46,499,/dostawa,,
3532,2023-01-24T09:10:01,499,/platnosc,,
3533,2023-01-24T09:12:14,499,/potwierdzenie,,
3534,2024-01-10T15:50:00,500,/,,
3535,2024-01-10T15:50:20,500,/kategoria/koty,,
3536,2024-01-10T15:52:34,500,/produkt/1014,,
3537,2024-01-10T15:54:26,500,/produkt/4002,,
3538,2024-01-10T15:54:13,500,/produkt/1021,,
3539,2024-01-10T15:56:20,500,/koszyk,,
3540,2024-01-10T15:57:58,500,/dostawa,,
3541,2024-01-10T16:01:19,500,/platnosc,,
3542,2024-01-10T16:03:08,500,/potwierdzenie,,
3543,2024-04-15T11:26:00,501,/,,
3544,2024-04-15T11:26:50,501,/kategoria/koty/karma,,
3545,2024-04-15T11:28:24,501,/produkt/2022,,
3546,2024-04-15T11:30:50,501,/produkt/3006,,
3547,2024-04-15T11:32:56,501,/koszyk,,
3548,2024-04-15T11:34:36,501,/dostawa,,
3549,2024-04-15T11:36:10,501,/platnosc,,
3550,2024-04-15T11:38:36,501,/potwierdzenie,,
3551,2024-01-22T16:53:00,502,/,,
3552,2024-01-22T16:53:54,502,/,,
3553,2024-01-22T16:55:25,502,/produkt/2022,,
3554,2024-01-22T16:57:17,502,/produkt/2002,,
3555,2024-01-22T16:57:14,502,/produkt/1022,,
3556,2024-01-22T16:58:37,502,/koszyk,,
3557,2024-01-22T17:01:18,502,/dostawa,,
3558,2024-01-22T17:02:49,502,/platnosc,,
3559,2024-01-22T17:05:16,502,/potwierdzenie,,
3560,2023-09-17T17:35:00,503,/,,
3561,2023-09-17T17:36:00,503,/kategoria/ptaki,,
3562,2023-09-17T17:37:51,503,/produkt/2022,,
3563,2023-09-17T17:38:45,503,/produkt/1023,,
3564,2023-09-17T17:41:13,503,/koszyk,,
3565,2023-09-17T17:43:51,503,/dostawa,,
3566,2023-09-17T17:46:01,503,/platnosc,,
3567,2023-09-17T17:48:08,503,/potwierdzenie,,
3568,2023-10-08T22:32:00,504,/,,
3569,2023-10-08T22:32:40,504,/kategoria/psy,,
3570,2023-10-08T22:33:29,504,/produkt/1005,,
3571,2023-10-08T22:36:14,504,/produkt/2007,,
3572,2023-10-08T22:36:49,504,/produkt/2027,,
3573,2023-10-08T22:37:43,504,/koszyk,,
3574,2023-10-08T22:40:59,504,/dostawa,,
3575,2023-10-08T22:43:16,504,/platnosc,,
3576,2023-10-08T22:44:34,504,/potwierdzenie,,
3577,2023-10-14T22:42:00,505,/,,
3578,2023-10-14T22:42:51,505,/,,
3579,2023-10-14T22:44:42,505,/produkt/1013,,
3580,2023-10-14T22:45:21,505,/produkt/2022,,
3581,2023-10-14T22:47:38,505,/koszyk,,
3582,2023-10-14T22:50:28,505,/dostawa,,
3583,2023-10-14T22:52:56,505,/platnosc,,
3584,2023-10-14T22:54:42,505,/potwierdzenie,,
3585,2023-06-10T13:28:00,506,/,,
3586,2023-06-10T13:28:16,506,/kategoria/koty/zabawki,,
3587,2023-06-10T13:29:34,506,/produkt/4008,,
3588,2023-06-10T13:32:47,506,/produkt/5002,,
3589,2023-06-10T13:31:31,506,/produkt/2005,,
3590,2023-06-10T13:33:36,506,/koszyk,,
3591,2023-06-10T13:36:23,506,/dostawa,,
3592,2023-06-10T13:38:35,506,/platnosc,,
3593,2023-06-10T13:40:43,506,/potwierdzenie,,
3594,2023-04-15T18:18:00,507,/,,
3595,2023-04-15T18:18:42,507,/kategoria/gryzonie,,
3596,2023-04-15T18:20:09,507,/produkt/5005,,
3597,2023-04-15T18:22:24,507,/produkt/2011,,
3598,2023-04-15T18:22:16,507,/produkt/3005,,
3599,2023-04-15T18:24:50,507,/koszyk,,
3600,2023-04-15T18:26:28,507,/dostawa,,
3601,2023-04-15T18:29:17,507,/platnosc,,
3602,2023-04-15T18:31:16,507,/potwierdzenie,,
3603,2023-07-20T18:32:00,508,/,,
3604,2023-07-20T18:32:48,508,/kategoria/koty/karma,,
3605,2023-07-20T18:34:39,508,/produkt/2005,,
3606,2023-07-20T18:36:38,508,/produkt/4004,,
3607,2023-07-20T18:36:08,508,/produkt/2021,,
3608,2023-07-20T18:37:41,508,/koszyk,,
3609,2023-07-20T18:40:28,508,/dostawa,,
3610,2023-07-20T18:42:11,508,/platnosc,,
3611,2023-07-20T18:44:06,508,/potwierdzenie,,
3612,2023-06-20T08:59:00,509,/,,
3613,2023-06-20T08:59:18,509,/kategoria/psy,,
3614,2023-06-20T09:01:13,509,/produkt/1033,,
3615,2023-06-20T09:03:10,509,/produkt/1019,,
3616,2023-06-20T09:04:53,509,/koszyk,,
3617,2023-06-20T09:07:01,509,/dostawa,,
3618,2023-06-20T09:09:17,509,/platnosc,,
3619,2023-06-20T09:12:15,509,/potwierdzenie,,
3620,2023-02-14T15:02:00,510,/,,
3621,2023-02-14T15:03:29,510,/kategoria/koty/karma,,
3622,2023-02-14T15:04:27,510,/kategoria/gryzonie,,
3623,2023-02-14T15:04:57,510,/produkt/1017,,
3624,2023-02-14T15:06:14,510,/kategoria/koty/zabawki,,
3625,2023-04-29T15:23:00,511,/,,
3626,2023-04-29T15:24:20,511,/kategoria/psy/zabawki,,
3627,2023-04-29T15:25:41,511,/kategoria/ryby-i-akwaria,,
3628,2023-04-29T15:27:16,511,/,,
3629,2023-06-01T17:08:00,512,/,,
3630,2023-06-01T17:08:31,512,/kategoria/psy/karma,,
3631,2023-06-01T17:09:55,512,/produkt/4008,,
3632,2023-06-01T17:11:24,512,/produkt/2028,,
3633,2023-06-01T17:14:43,512,/koszyk,,
3634,2023-06-01T17:16:35,512,/dostawa,,
3635,2023-06-01T17:18:00,512,/platnosc,,
3636,2023-06-01T17:21:11,512,/potwierdzenie,,
3637,2023-02-07T13:02:00,513,/,,
3638,2023-02-07T13:02:29,513,/kategoria/ptaki,,
3639,2023-02-07T13:04:13,513,/produkt/1008,,
3640,2023-02-07T13:06:33,513,/produkt/2015,,
3641,2023-02-07T13:06:15,513,/produkt/2012,,
3642,2023-02-07T13:08:53,513,/koszyk,,
3643,2023-02-07T13:10:52,513,/dostawa,,
3644,2023-02-07T13:12:29,513,/platnosc,,
3645,2023-02-07T13:14:12,513,/potwierdzenie,,
3646,2023-08-10T15:31:00,514,/,,
3647,2023-08-10T15:31:24,514,/kategoria/psy/karma,,
3648,2023-08-10T15:32:37,514,/produkt/4004,,
3649,2023-08-10T15:35:11,514,/produkt/1028,,
3650,2023-08-10T15:35:46,514,/produkt/1023,,
3651,2023-08-10T15:36:41,514,/koszyk,,
3652,2023-08-10T15:40:08,514,/dostawa,,
3653,2023-08-10T15:40:55,514,/platnosc,,
3654,2023-08-10T15:43:23,514,/potwierdzenie,,
3655,2023-05-09T14:39:00,515,/,,
3656,2023-05-09T14:39:42,515,/,,
3657,2023-05-09T14:41:19,515,/produkt/3001,,
3658,2023-05-09T14:43:22,515,/produkt/5005,,
3659,2023-05-09T14:42:59,515,/produkt/1030,,
3660,2023-05-09T14:45:19,515,/koszyk,,
3661,2023-05-09T14:46:43,515,/dostawa,,
3662,2023-05-09T14:48:58,515,/platnosc,,
3663,2023-05-09T14:52:12,515,/potwierdzenie,,
3664,2023-11-13T10:35:00,516,/,,
3665,2023-11-13T10:35:52,516,/kategoria/koty,,
3666,2023-11-13T10:37:13,516,/produkt/1033,,
3667,2023-11-13T10:39:52,516,/produkt/1011,,
3668,2023-11-13T10:41:02,516,/koszyk,,
3669,2023-11-13T10:42:40,516,/dostawa,,
3670,2023-11-13T10:45:22,516,/platnosc,,
3671,2023-11-13T10:48:08,516,/potwierdzenie,,
3672,2023-10-23T22:46:00,517,/,,
3673,2023-10-23T22:46:26,517,/kategoria/psy/zabawki,,
3674,2023-10-23T22:48:25,517,/produkt/5006,,
3675,2023-10-23T22:50:40,517,/produkt/2005,,
3676,2023-10-23T22:50:01,517,/produkt/1007,,
3677,2023-10-23T22:51:27,517,/koszyk,,
3678,2023-10-23T22:54:35,517,/dostawa,,
3679,2023-10-23T22:55:52,517,/platnosc,,
3680,2023-10-23T22:58:11,517,/potwierdzenie,,
3681,2023-07-29T20:08:00,518,/,,
3682,2023-07-29T20:09:00,518,/,,
3683,2023-08-01T19:58:00,519,/,,
3684,2023-08-01T19:58:23,519,/kategoria/ptaki,,
3685,2023-08-01T19:59:49,519,/produkt/2026,,
3686,2023-08-01T20:02:24,519,/produkt/1006,,
3687,2023-08-01T20:02:45,519,/produkt/2023,,
3688,2023-08-01T20:03:20,519,/koszyk,,
3689,2023-08-01T20:07:05,519,/dostawa,,
3690,2023-08-01T20:08:59,519,/platnosc,,
3691,2023-08-01T20:10:35,519,/potwierdzenie,,
3692,2023-09-28T18:37:00,520,/,,
3693,2023-09-28T18:38:00,520,/kategoria/gryzonie,,
3694,2023-09-28T18:38:23,520,/produkt/2015,,
3695,2023-09-28T18:41:26,520,/produkt/1034,,
3696,2023-09-28T18:42:42,520,/koszyk,,
3697,2023-09-28T18:45:31,520,/dostawa,,
3698,2023-09-28T18:47:37,520,/platnosc,,
3699,2023-09-28T18:50:00,520,/potwierdzenie,,
3700,2023-09-28T20:32:00,521,/,,
3701,2023-09-28T20:32:41,521,/,,
3702,2023-09-28T20:33:55,521,/produkt/1034,,
3703,2023-09-28T20:36:10,521,/produkt/2022,,
3704,2023-09-28T20:35:24,521,/produkt/4006,,
3705,2023-09-28T20:37:38,521,/koszyk,,
3706,2023-09-28T20:40:33,521,/dostawa,,
3707,2023-09-28T20:43:02,521,/platnosc,,
3708,2023-09-28T20:44:19,521,/potwierdzenie,,
3709,2023-07-23T20:09:00,522,/,,
3710,2023-07-23T20:09:26,522,/kategoria/koty/zabawki,,
3711,2023-07-23T20:11:09,522,/produkt/1012,,
3712,2023-07-23T20:13:29,522,/produkt/3002,,
3713,2023-07-23T20:13:52,522,/produkt/2007,,
3714,2023-07-23T20:15:48,522,/koszyk,,
3715,2023-07-23T20:18:07,522,/dostawa,,
3716,2023-07-23T20:19:05,522,/platnosc,,
3717,2023-07-23T20:21:04,522,/potwierdzenie,,
3718,2024-01-11T11:04:00,523,/,,
3719,2024-01-11T11:04:29,523,/kategoria/ryby-i-akwaria,,
3720,2024-01-11T11:05:24,523,/produkt/1025,,
3721,2024-01-11T11:08:49,523,/produkt/2024,,
3722,2024-01-11T11:10:22,523,/koszyk,,
3723,2024-01-11T11:13:06,523,/dostawa,,
3724,2024-01-11T11:14:09,523,/platnosc,,
3725,2024-01-11T11:16:37,523,/potwierdzenie,,
3726,2023-08-26T17:53:00,524,/,,
3727,2023-08-26T17:53:47,524,/,,
3728,2023-08-26T17:55:22,524,/produkt/4005,,
3729,2023-08-26T17:57:22,524,/produkt/3007,,
3730,2023-08-26T17:57:40,524,/produkt/1013,,
3731,2023-08-26T17:58:41,524,/koszyk,,
3732,2023-08-26T18:01:29,524,/dostawa,,
3733,2023-08-26T18:03:44,524,/platnosc,,
3734,2023-08-26T18:05:55,524,/potwierdzenie,,
3735,2023-12-10T13:33:00,525,/,,
3736,2023-12-10T13:33:44,525,/kategoria/psy,,
3737,2023-12-10T13:35:57,525,/produkt/1032,,
3738,2023-12-10T13:37:14,525,/produkt/2012,,
3739,2023-12-10T13:36:59,525,/produkt/1012,,
3740,2023-12-10T13:39:22,525,/koszyk,,
3741,2023-12-10T13:41:54,525,/dostawa,,
3742,2023-12-10T13:42:42,525,/platnosc,,
3743,2023-12-10T13:45:59,525,/potwierdzenie,,
3744,2023-04-08T13:57:00,526,/,,
3745,2023-04-08T13:57:35,526,/kategoria/psy/karma,,
3746,2023-04-08T13:59:00,526,/produkt/2003,,
3747,2023-04-08T14:01:28,526,/produkt/2001,,
3748,2023-04-08T14:03:48,526,/koszyk,,
3749,2023-04-08T14:04:38,526,/dostawa,,
3750,2023-04-08T14:07:55,526,/platnosc,,
3751,2023-04-08T14:09:20,526,/potwierdzenie,,
3752,2023-05-02T20:44:00,527,/,,
3753,2023-05-02T20:44:45,527,/kategoria/ryby-i-akwaria,,
3754,2023-05-02T20:45:28,527,/produkt/1014,,
3755,2023-05-02T20:48:22,527,/produkt/5010,,
3756,2023-05-02T20:48:34,527,/produkt/3001,,
3757,2023-05-02T20:49:20,527,/koszyk,,
3758,2023-05-02T20:52:59,527,/dostawa,,
3759,2023-05-02T20:54:04,527,/platnosc,,
3760,2023-05-02T20:56:58,527,/potwierdzenie,,
3761,2023-02-15T17:26:00,528,/,,
3762,2023-02-15T17:26:40,528,/kategoria/ptaki,,
3763,2023-09-09T20:09:00,529,/,,
3764,2023-09-09T20:09:30,529,/kategoria/psy/zabawki,,
3765,2023-09-09T20:11:28,529,/produkt/2029,,
3766,2023-09-09T20:13:33,529,/produkt/1002,,
3767,2023-09-09T20:15:07,529,/koszyk,,
3768,2023-09-09T20:16:47,529,/dostawa,,
3769,2023-09-09T20:18:45,529,/platnosc,,
3770,2023-09-09T20:22:10,529,/potwierdzenie,,
3771,2024-02-26T19:36:00,530,/,,
3772,2024-02-26T19:37:51,530,/kategoria/ryby-i-akwaria,,
3773,2023-09-19T19:05:00,531,/,,
3774,2023-09-19T19:05:52,531,/kategoria/koty/zabawki,,
3775,2023-09-19T19:07:20,531,/,,
3776,2023-09-19T19:08:16,531,/produkt/5004,,
3777,2023-09-19T19:09:42,531,/produkt/1027,,
3778,2023-09-19T19:11:31,531,/produkt/1005,,
3779,2023-02-27T13:09:00,532,/,,
3780,2023-02-27T13:09:51,532,/kategoria/gryzonie,,
3781,2023-02-27T13:10:20,532,/produkt/1022,,
3782,2023-02-27T13:13:11,532,/produkt/1012,,
3783,2023-02-27T13:12:58,532,/produkt/1029,,
3784,2023-02-27T13:15:19,532,/koszyk,,
3785,2023-02-27T13:17:29,532,/dostawa,,
3786,2023-02-27T13:18:42,532,/platnosc,,
3787,2023-02-27T13:21:01,532,/potwierdzenie,,
3788,2024-04-10T22:00:00,533,/,,
3789,2024-04-10T22:00:15,533,/,,
3790,2024-04-10T22:01:17,533,/produkt/2021,,
3791,2024-04-10T22:04:40,533,/produkt/1005,,
3792,2024-04-10T22:04:22,533,/produkt/3003,,
3793,2024-04-10T22:06:00,533,/koszyk,,
3794,2024-04-10T22:08:08,533,/dostawa,,
